Latitude,Longitude,PTrain_AP1
30.77,79.48,809.12
17.93,78.8,972.75
25.65,75.59,983.19
17.55,73.98,953.06
19.32,74.33,971.12
23.1,80.23,976.31
26.43,92.03,999.09
17.52,75.47,979.5
18.23,73.28,1004.24
20.83,78.25,984.55
22.83,85.03,976.59
30.71,76.84,979.92
22.07,88.05,1001.09
17.25,78.59,974.58
9.48,76.75,1005.98
16.55,74.68,976.99
18.93,74.32,971.46
28.05,72.48,986.29
20.25,74.45,972.28
15.85,75.12,973.58
13.03,80.27,1007.05
16.38,75.37,975.43
17.43,75.53,979.11
26.08,86.48,996.74
27.92,94.38,927.57
23.77,81.22,979.52
8.82,77.8,1006.57
27.19,79.27,989.12
26.53,72.97,984.65
24.9,79.19,982.45
9.98,76.27,1008.82
25.02,84.82,996.2
22.6,86.43,995.21
25.57,91.72,914.35
25.57,92.07,931.24
23.07,71.08,999.96
17.77,73.83,967.18
15.93,76.58,978.77
25.08,84.38,995.03
23.5,73.5,991.88
28.8,74.94,984.36
26.37,85.12,996.18
24.75,94.37,946.5
25.42,74.55,976.47
25.68,94.63,945.9
12.87,78.77,989.61
11.57,75.77,1004.65
11.57,76.15,967.26
26.57,94.67,973.24
13.24,79.94,1004.47
20.88,75.15,988.89
21.84,69.38,1002.27
26.8,92.6,991.95
20.43,86.6,1001.88
28.23,77.45,986.92
29.75,77.23,983.79
25.53,92.47,942.01
33.14,74.33,968.14
34.68,77.38,829.02
14.07,79.6,1003.47
30.63,76.89,981.57
24.65,92.63,1000.93
15.03,76.08,976.24
11.98,77.45,978.07
24.08,73.23,981.98
26.8,76.8,985.04
27.17,92.18,871.55
12.57,78.7,982.12
27.5,96.25,985.1
28.38,95.8,913.83
34.51,74.26,918.28
17.87,78.2,973.84
25.32,83.85,995.52
30.19,76.99,982.85
20.76,70.67,1003.43
24.2,93.6,937.59
19.68,77.57,978.57
26.38,93.48,988.71
29.2,76.77,984.88
22.8,69.72,1001.67
22.65,88.09,1000.63
10.92,79.75,1007.83
22.03,74.7,992.87
11.72,76.43,961.43
9.83,76.75,996.33
26.7,89.28,990.1
22.1,85.88,977.04
29.92,77.17,983.61
26.12,92.33,991.01
26.28,75.38,980.82
13.73,75.33,975.6
19.33,74.35,973.33
27.7,76.85,984.11
10.77,79.85,1007.81
27.17,73.67,981.32
21.1,79.05,982.75
30.55,77.3,948.93
29.62,78.38,983.31
17.0,79.25,991.5
23.25,68.85,1000.39
7.98,93.53,1007.46
19.08,77.33,981.64
21.33,74.25,991.68
15.47,78.48,993.11
28.0,76.08,980.87
16.43,81.7,1004.54
22.95,79.18,980.05
14.45,79.98,1005.08
28.57,77.12,984.6
28.58,77.2,985.42
23.0,70.22,1000.87
16.92,81.67,1003.53
24.47,74.9,974.12
18.67,78.1,980.92
27.23,94.12,995.65
25.07,79.45,985.89
22.33,88.2,1001.05
24.66,78.81,980.91
25.32,85.03,996.73
14.18,77.37,973.09
9.55,78.7,1007.25
24.65,79.01,977.25
27.02,94.17,997.02
17.53,77.28,977.25
27.0,79.1,989.49
27.2,73.73,981.21
24.09,78.41,976.79
26.2,79.45,990.22
22.75,72.57,1000.82
30.36,77.98,967.43
26.61,79.78,990.43
28.96,76.88,985.82
30.25,78.12,968.47
21.45,73.72,994.44
26.42,91.43,998.62
23.83,76.23,980.54
25.31,75.62,985.62
32.99,74.5,968.57
26.97,95.05,994.29
19.72,74.15,968.98
28.82,75.5,985.01
23.3,69.72,996.65
26.63,91.73,997.65
33.59,74.24,925.75
34.12,74.68,920.7
30.48,77.13,981.73
32.94,74.38,975.27
13.17,79.22,993.18
26.35,79.14,990.38
24.77,85.43,995.0
25.32,73.53,980.7
34.01,74.55,906.69
23.77,77.77,978.22
25.42,83.43,995.09
22.17,75.58,993.17
25.28,71.23,992.23
34.22,74.69,919.91
27.24,79.43,989.27
25.38,84.2,995.34
17.74,78.15,975.75
25.07,85.03,995.6
23.85,86.03,984.99
20.35,74.82,980.68
13.9,79.9,1004.74
24.6,79.25,982.48
26.83,94.3,995.44
13.51,77.0,962.59
20.38,75.33,967.43
10.23,78.55,1001.35
24.07,78.16,977.92
21.62,74.8,985.27
17.85,77.87,974.25
17.65,74.2,969.35
26.97,79.21,989.74
27.23,79.76,990.02
23.52,73.07,991.98
27.97,93.85,968.3
22.02,87.28,1000.27
11.28,76.25,1004.86
17.25,80.43,998.8
19.37,84.47,998.2
27.52,75.53,972.9
24.02,78.8,974.88
8.93,76.53,1009.04
22.03,71.72,999.12
19.1,78.35,982.75
23.78,86.72,993.93
23.63,86.82,998.39
27.45,92.63,893.97
30.23,76.62,983.58
26.32,79.0,989.85
25.68,91.63,933.07
19.23,82.55,972.29
24.75,93.43,986.12
20.28,85.1,992.64
28.93,95.02,931.72
27.43,92.13,867.4
21.88,87.77,1000.92
17.53,78.77,977.19
22.48,69.12,1001.76
15.57,80.05,1004.84
25.98,79.5,989.84
18.17,76.05,967.7
20.13,73.92,970.8
14.47,76.93,976.37
24.42,82.98,990.4
24.52,73.37,973.23
27.76,79.11,989.12
22.31,69.02,1001.51
12.32,79.72,1004.82
12.72,79.2,996.81
12.84,79.95,1004.54
30.09,73.9,985.54
26.7,92.33,995.57
26.82,91.87,992.26
22.47,78.43,943.87
34.03,75.33,880.62
10.77,76.65,1002.78
8.73,77.75,1005.84
9.27,78.3,1008.32
23.62,86.78,995.0
15.48,73.82,1003.62
24.72,80.17,979.76
29.03,79.47,985.33
20.3,86.68,1001.67
11.5,79.77,1007.77
19.27,76.83,978.99
28.1,95.38,992.79
30.33,76.47,983.34
25.6,85.1,996.2
22.77,81.9,967.22
27.13,72.37,984.17
20.48,84.27,975.34
28.33,75.58,980.9
11.92,79.83,1007.42
21.65,69.67,1002.46
11.67,92.72,1003.05
9.0,76.92,1006.94
22.23,76.4,986.55
18.53,73.85,974.53
18.5,73.9,972.58
19.8,85.82,1002.08
25.77,87.47,998.1
23.33,86.42,987.77
19.92,77.58,982.39
25.4,72.98,988.32
8.23,77.33,1008.2
26.75,79.02,990.35
34.0,74.36,827.93
25.05,84.92,996.28
20.75,75.67,986.43
26.46,79.31,991.39
34.17,74.53,916.92
30.05,74.85,984.87
13.24,80.26,1006.29
10.92,79.35,1006.25
24.65,92.9,1000.25
13.15,80.07,1004.89
22.07,80.75,969.0
17.82,74.12,963.19
25.43,91.37,916.36
12.92,79.58,1000.85
19.98,84.88,995.33
22.55,88.49,1000.99
19.8,78.6,987.84
30.65,79.57,841.72
26.73,91.92,996.84
22.3,76.77,988.87
16.82,74.12,965.15
22.25,84.8,991.71
23.83,73.4,982.43
11.05,75.87,1008.51
12.22,78.07,980.57
32.97,74.95,961.04
10.38,76.82,981.87
8.78,76.7,1008.56
18.77,84.08,1000.65
19.6,76.22,978.84
21.8,86.73,1000.05
22.21,88.17,1000.95
24.63,73.38,968.83
22.71,88.0,1000.64
25.38,86.7,998.34
24.67,79.01,978.38
24.68,79.12,982.02
28.32,76.78,984.27
26.58,90.22,996.97
9.27,76.78,1007.48
24.87,78.86,981.34
24.14,78.75,974.97
24.55,79.23,982.39
25.06,78.99,984.08
24.25,78.31,979.33
27.72,79.02,989.06
22.4,88.85,1001.08
27.77,79.37,989.56
23.67,85.28,979.54
33.2,74.19,958.53
22.38,85.42,984.08
14.88,79.02,996.85
17.08,82.13,1002.46
15.8,79.77,1001.52
26.95,79.66,989.99
12.98,79.98,1005.22
12.25,75.3,1003.4
10.98,76.23,1004.73
8.97,76.62,1008.9
23.9,92.92,944.58
27.0,79.23,989.7
25.67,94.5,903.46
25.1,93.43,963.71
26.27,92.58,998.67
26.42,79.05,990.15
24.72,75.58,975.41
24.63,85.8,990.78
23.5,68.5,1000.97
27.55,73.67,980.45
25.75,93.97,945.29
25.45,86.02,997.53
12.34,76.1,963.38
25.33,84.42,995.42
22.57,87.18,998.87
28.38,74.81,981.95
19.7,84.82,999.14
15.28,79.8,1003.74
13.32,80.2,1006.27
13.13,80.23,1006.3
11.48,79.77,1007.88
21.55,86.43,996.96
22.98,75.7,973.13
10.55,76.62,1001.12
19.62,75.02,977.94
27.23,95.93,985.85
9.0,76.93,1005.94
25.27,72.23,992.97
9.43,76.35,1008.82
24.02,78.78,975.33
24.64,79.08,982.52
23.78,84.35,982.63
13.11,79.94,1004.28
24.53,79.05,980.57
15.23,77.73,976.97
22.22,70.75,995.42
14.47,78.45,995.41
26.83,92.75,992.11
24.87,87.1,997.19
21.65,74.7,989.45
22.55,86.45,994.53
33.58,75.08,910.34
33.65,75.38,884.53
25.17,85.07,996.02
16.2,77.35,981.53
21.88,83.38,989.26
21.23,81.65,984.69
23.32,77.83,976.61
24.0,76.72,979.72
22.3,70.78,995.21
21.1,81.03,982.89
18.77,79.43,992.8
23.32,85.32,965.69
23.32,75.05,975.39
16.98,73.33,1002.36
26.98,84.85,994.5
16.55,79.55,998.61
24.53,81.3,983.0
28.83,76.58,984.97
29.85,77.88,982.93
23.52,91.48,1000.54
23.15,87.32,998.75
19.85,84.48,982.03
22.37,87.78,1001.04
17.68,78.97,981.0
20.6,85.07,977.49
18.98,75.5,972.24
20.4,76.15,969.34
21.43,76.7,985.04
27.0,79.88,990.08
9.67,78.85,1008.0
28.07,94.13,958.99
26.7,79.85,990.29
33.8,74.27,907.02
21.93,75.13,989.86
21.62,75.98,981.47
20.32,77.02,975.56
30.32,80.28,804.32
19.22,83.67,991.34
15.95,75.3,974.92
21.62,83.72,991.3
24.57,87.25,989.18
27.17,84.32,993.99
22.0,88.21,1001.04
26.33,86.15,996.32
26.83,79.24,989.94
17.88,78.02,975.88
9.38,76.82,1002.07
24.68,84.52,994.05
23.62,87.13,996.55
26.65,90.4,995.93
20.58,84.37,985.87
12.93,79.33,997.62
23.6,71.57,999.85
34.06,74.6,917.2
18.82,84.53,1000.67
14.42,75.5,976.39
28.77,74.58,983.73
26.05,87.7,997.18
22.35,73.35,982.64
28.98,75.68,985.36
25.37,75.64,985.7
13.11,80.12,1006.07
27.18,82.28,992.4
14.62,75.62,974.13
29.77,73.75,985.86
30.42,77.94,959.06
18.79,72.93,1004.3
25.32,90.43,999.46
30.47,79.68,819.26
12.97,78.28,961.09
26.34,78.95,989.43
21.78,85.13,958.34
29.72,77.27,984.03
25.05,74.47,975.78
27.78,79.45,989.48
22.77,88.77,1001.15
26.42,92.73,997.99
21.62,87.02,1001.2
27.03,95.28,973.36
16.4,74.0,972.9
30.73,76.06,983.23
27.61,79.58,989.66
24.0,76.72,980.14
25.02,72.53,988.61
21.72,78.83,980.24
30.71,76.01,983.2
29.95,77.19,983.66
28.23,75.29,981.07
21.73,69.49,1002.27
28.35,73.96,984.33
10.97,79.82,1008.06
24.09,78.02,980.28
25.23,87.07,998.4
23.85,78.75,970.51
21.75,88.05,1001.23
11.65,78.17,991.14
21.47,83.97,993.52
20.85,88.25,1001.25
16.85,74.6,975.79
17.7,74.02,969.46
24.57,80.83,981.91
25.98,76.37,984.22
22.08,79.55,967.09
27.88,79.9,989.04
23.43,76.32,976.94
25.67,76.68,985.81
25.57,91.88,917.44
31.1,77.17,881.3
13.93,75.63,976.44
14.07,74.53,1005.1
25.33,77.65,974.68
24.42,81.87,984.72
27.62,75.13,974.87
24.82,92.8,1000.04
24.92,92.98,996.62
18.85,79.97,994.67
17.67,75.9,977.74
23.65,87.7,998.23
29.92,73.88,985.36
34.08,74.83,918.91
26.25,82.0,992.65
31.53,76.9,954.0
26.13,86.58,997.0
21.2,72.83,1002.22
23.88,87.53,997.21
22.85,88.57,1000.93
23.87,73.57,984.06
20.32,83.93,960.41
30.53,76.91,981.32
24.95,94.03,958.7
26.55,85.87,996.36
27.63,77.48,987.35
22.29,88.14,1001.09
27.8,78.85,987.97
25.25,87.65,999.57
27.77,95.6,994.37
25.3,84.08,995.18
22.37,92.83,981.38
21.62,72.9,1001.86
33.83,74.11,915.61
25.97,75.74,983.1
18.28,76.88,972.95
27.62,91.72,888.3
33.7,74.09,921.82
21.78,80.83,967.96
32.99,75.0,952.49
25.85,85.78,997.4
23.02,68.98,999.88
20.95,79.97,987.2
30.19,77.0,982.89
17.43,75.2,976.66
21.03,76.67,986.34
22.96,88.09,1000.36
15.17,78.3,994.6
21.95,79.3,968.18
22.3,71.2,990.12
34.04,74.8,920.25
21.58,83.82,991.36
20.05,85.08,994.75
28.5,79.1,988.04
22.37,70.62,998.26
26.0,72.48,990.8
33.29,74.12,944.25
23.63,84.37,971.2
32.87,74.68,980.17
25.27,85.8,997.79
27.0,79.18,989.59
9.85,78.75,1006.32
25.18,80.3,989.64
24.52,84.98,992.58
20.4,76.22,970.49
30.67,76.77,981.61
24.89,78.35,981.3
24.77,78.37,978.56
28.02,75.64,977.04
24.58,80.83,982.1
13.43,79.98,1004.87
9.37,77.93,1005.24
21.65,78.78,980.31
9.18,78.45,1008.13
23.08,87.82,999.74
11.43,78.37,973.24
23.4,79.67,969.11
24.65,72.6,986.61
24.85,72.23,988.23
25.4,85.98,998.69
20.12,76.47,970.91
19.8,76.87,975.61
27.33,88.63,929.29
26.65,91.92,996.84
10.78,79.13,1004.05
26.62,92.78,996.92
22.07,75.4,992.21
8.48,76.95,1006.13
8.47,76.95,1008.65
24.77,78.83,980.53
13.67,79.38,960.72
10.77,78.72,1002.61
13.67,79.58,1000.69
12.48,78.57,985.53
13.15,79.53,1000.8
20.3,83.3,990.74
9.73,79.03,1008.45
26.17,75.75,983.71
13.33,77.08,961.72
8.8,78.15,1008.75
8.75,78.18,1008.81
24.58,73.7,969.78
24.62,73.88,973.27
23.18,75.78,975.05
22.5,87.95,1001.04
23.53,80.88,975.23
31.47,76.27,977.89
11.4,76.73,890.97
22.57,72.93,999.58
25.3,83.02,994.47
25.45,82.87,993.9
10.37,79.85,1008.17
12.92,79.15,994.83
15.87,73.63,1005.98
20.9,70.37,1002.96
23.53,77.82,977.06
17.68,83.3,1000.32
17.72,83.23,1003.63
18.05,79.37,988.33
20.67,78.58,984.0
20.4,78.15,975.86
