Latitude,Longitude,PTrain_AP1
28.68,73.12,1000.74
24.88,78.97,996.5
11.83,76.07,973.24
27.22,93.12,961.86
28.78,96.27,898.26
22.22,78.43,969.58
25.68,94.3,930.59
24.47,86.25,993.65
29.98,77.1,997.03
24.79,79.08,994.91
24.52,84.95,1004.59
20.68,86.85,1011.57
28.75,73.99,998.97
25.07,75.5,986.86
26.22,87.02,1009.59
28.67,96.15,926.61
11.4,79.7,1012.31
17.6,78.75,983.41
21.52,73.65,999.25
16.45,74.33,981.74
25.17,82.53,1007.95
15.58,79.88,1009.52
26.63,94.92,983.01
19.07,79.07,1001.34
22.12,77.5,981.38
24.05,86.15,995.17
23.18,76.97,985.23
27.93,79.28,1002.58
17.56,78.22,983.13
10.97,77.28,993.04
17.29,78.03,975.77
27.12,79.41,1002.98
10.7,76.75,1004.43
17.23,79.13,994.45
23.67,76.23,989.21
24.45,85.17,1002.76
18.72,72.9,1008.49
12.5,76.3,969.49
26.5,75.67,995.41
21.1,85.33,1003.48
21.7,79.68,989.96
22.12,76.9,996.39
30.69,76.09,996.67
26.72,94.23,1005.41
25.27,87.22,1011.45
13.63,74.7,1011.61
20.5,85.83,1010.16
19.97,72.72,1011.74
32.53,75.97,905.33
24.05,84.07,1000.68
23.83,79.45,991.12
26.17,85.9,1009.49
27.05,88.27,893.7
25.67,78.47,998.97
24.2,72.2,1003.95
30.32,78.03,974.24
24.92,84.18,1006.55
16.38,73.35,1010.03
23.78,86.43,998.92
22.6,75.3,979.74
12.13,78.03,988.43
32.27,76.38,946.01
26.67,77.83,1001.58
26.02,89.98,1010.35
26.15,89.92,1009.83
22.18,88.2,1010.92
27.48,95.02,1005.71
21.83,87.78,1011.15
20.72,70.92,1011.09
22.83,74.27,993.86
17.72,83.3,1003.9
24.27,87.25,1004.71
23.83,73.67,996.02
21.18,81.28,995.53
23.48,87.32,1008.73
22.37,69.08,1011.12
26.12,92.87,1008.94
29.9,78.55,953.6
32.86,74.9,987.14
17.91,78.01,983.44
24.48,71.73,1007.44
30.27,80.52,794.02
32.58,74.93,992.85
26.91,79.6,1003.69
26.1,90.78,1010.23
24.93,92.77,1011.23
24.03,84.07,1001.07
20.42,72.85,1011.77
26.31,79.3,1003.53
30.22,74.17,999.79
34.17,74.9,927.3
32.65,74.9,991.58
24.73,79.21,994.99
26.63,92.8,1009.47
34.33,74.38,929.65
24.02,85.55,983.01
28.45,72.5,1002.04
25.33,88.32,1010.54
30.75,76.15,996.39
27.9,96.3,998.75
28.02,96.23,967.91
25.75,75.38,993.25
18.25,77.1,977.19
25.74,79.16,1002.64
23.13,78.68,992.81
27.98,79.42,1002.82
26.17,85.0,1009.11
29.73,78.47,992.46
23.43,73.75,1004.85
20.03,75.03,982.95
33.13,75.98,892.34
29.86,78.64,943.47
26.92,71.37,998.09
30.66,76.83,994.55
24.6,92.83,1010.67
33.27,74.55,960.02
17.65,77.47,977.13
30.58,76.82,994.94
25.98,87.13,1010.25
24.42,85.98,994.84
28.93,76.17,999.31
33.53,74.22,933.92
29.93,78.74,968.16
24.37,92.17,1010.89
26.7,77.9,1001.61
29.91,78.7,960.91
25.6,75.61,996.69
21.48,85.82,981.57
33.58,74.09,940.4
26.47,92.47,1009.05
19.3,75.67,986.96
22.98,71.47,1008.24
22.57,70.42,1010.47
23.57,76.78,986.98
32.74,74.81,993.16
24.15,78.23,990.44
28.39,75.63,995.6
28.35,75.64,995.57
16.22,73.83,1006.45
27.13,94.77,1006.94
26.17,93.57,972.31
17.94,78.68,981.06
20.17,84.85,1001.94
27.1,79.95,1004.61
26.35,89.9,1008.28
27.27,93.07,965.44
32.56,74.92,992.83
24.53,84.92,1005.61
12.17,76.6,972.53
15.68,74.97,974.82
34.27,74.47,929.72
34.45,74.41,922.18
34.39,73.79,942.4
21.07,83.2,1000.9
18.02,78.9,982.96
34.37,73.98,831.47
23.75,86.17,1001.13
16.05,73.92,1003.66
23.42,91.67,1008.47
29.08,74.68,999.87
28.87,75.45,999.1
25.32,86.02,1010.23
25.55,84.15,1008.78
23.98,86.02,998.47
22.97,74.12,997.0
24.76,79.05,994.6
23.13,84.85,980.13
20.0,76.3,983.37
27.5,95.75,1004.26
16.73,76.92,987.3
21.7,74.03,962.68
26.28,79.29,1003.72
25.93,90.77,1009.08
27.79,79.31,1003.38
29.28,78.12,999.42
25.97,85.12,1009.62
28.19,74.69,994.14
26.13,89.47,1010.3
10.03,76.3,1012.07
11.22,76.15,1009.19
13.07,80.26,1011.72
17.58,78.54,978.07
13.25,80.33,1011.81
13.13,80.25,1011.78
8.18,77.63,1011.85
26.75,82.08,1006.06
25.93,80.83,1005.05
30.92,74.67,998.58
26.3,87.27,1008.97
22.37,88.78,1011.09
16.28,78.68,977.95
