Latitude,Longitude,PTrain_RH2
20.17,84.85,52.37
27.1,79.95,47.93
26.35,89.9,53.82
27.27,93.07,58.38
32.56,74.92,52.64
24.53,84.92,44.21
12.17,76.6,41.92
15.68,74.97,37.69
34.27,74.47,50.76
34.45,74.41,51.59
34.39,73.79,49.39
21.07,83.2,41.31
18.02,78.9,31.63
34.37,73.98,65.14
23.75,86.17,45.7
16.05,73.92,51.89
23.42,91.67,60.02
29.08,74.68,39.9
28.87,75.45,40.39
25.32,86.02,47.6
25.55,84.15,45.69
23.98,86.02,44.68
22.97,74.12,33.73
24.76,79.05,36.99
23.13,84.85,39.77
20.0,76.3,26.69
27.5,95.75,67.25
16.73,76.92,28.35
21.7,74.03,29.06
26.28,79.29,43.25
25.93,90.77,54.69
27.79,79.31,47.68
29.28,78.12,48.36
25.97,85.12,47.5
28.19,74.69,35.1
26.13,89.47,53.37
10.03,76.3,67.75
11.22,76.15,62.17
13.07,80.26,66.59
17.58,78.54,31.17
13.25,80.33,66.57
13.13,80.25,66.23
8.18,77.63,70.05
26.75,82.08,47.83
25.93,80.83,45.54
30.92,74.67,47.2
26.3,87.27,50.4
22.37,88.78,60.42
16.28,78.68,36.98
30.72,76.77,49.16
26.35,79.23,43.17
25.77,75.63,30.06
24.18,92.02,58.05
11.18,75.85,65.98
17.84,78.12,29.51
15.42,75.63,35.38
27.33,88.62,58.6
16.53,80.8,57.41
24.75,84.95,44.6
25.4,83.55,44.84
22.77,83.97,37.87
27.13,81.97,48.93
21.47,80.2,32.79
19.27,84.88,62.0
26.75,83.37,48.33
17.35,76.85,26.94
34.05,74.4,57.56
24.65,77.32,30.3
28.42,77.0,42.19
26.1,91.58,56.15
26.23,78.25,38.96
15.42,75.62,35.34
27.23,79.28,45.8
33.89,74.29,51.71
24.05,76.45,28.77
25.58,76.3,32.07
15.73,75.98,32.32
16.27,76.83,29.1
23.52,74.0,34.25
20.1,84.57,53.09
9.92,77.53,49.31
34.16,74.57,50.67
30.65,78.85,55.24
27.85,78.47,44.96
14.55,78.73,47.62
29.9,78.68,46.88
26.01,79.38,42.71
32.79,74.77,53.37
29.97,78.53,46.7
26.7,94.12,61.46
17.61,78.47,30.85
27.72,79.65,48.46
22.77,87.8,57.54
23.28,84.55,38.92
20.88,73.72,38.51
28.3,75.71,37.94
22.9,88.16,57.2
20.13,78.32,29.52
29.85,77.05,47.34
25.22,87.17,49.4
23.95,87.1,48.96
22.7,70.65,42.11
27.22,73.47,29.48
30.72,75.98,48.2
32.98,74.41,51.41
28.36,74.9,36.43
27.7,79.57,48.21
20.67,79.13,31.18
22.25,88.5,60.77
33.26,74.14,48.04
27.32,84.32,49.64
23.27,87.97,54.92
31.52,76.02,50.36
27.98,72.25,31.38
24.9,72.83,27.05
20.72,70.99,49.07
34.08,74.57,51.45
14.97,78.25,41.69
34.1,74.58,51.4
21.92,85.37,42.99
22.02,69.92,39.63
22.26,88.97,61.33
22.86,88.04,57.29
16.75,77.3,29.11
25.73,75.54,29.71
19.92,77.05,26.5
25.93,85.33,47.66
18.17,73.3,52.44
21.33,69.9,46.75
16.72,75.43,31.42
17.21,78.9,37.28
14.83,76.63,32.55
25.96,75.59,30.5
12.84,80.06,64.47
25.6,85.2,46.88
18.98,84.02,51.15
20.37,83.37,44.79
17.63,80.93,48.58
22.55,72.22,44.89
20.28,84.7,50.45
14.98,74.92,44.23
15.17,77.38,31.95
16.28,76.62,29.48
24.67,84.77,44.28
30.64,76.81,49.2
30.1,79.97,55.44
28.07,94.57,64.0
24.67,75.6,27.39
18.02,79.57,36.65
27.38,80.17,49.15
17.82,73.1,54.9
13.0,76.15,37.98
28.08,96.5,69.78
23.98,85.37,40.6
29.17,75.73,42.02
14.28,74.45,61.17
22.77,77.77,30.59
10.58,92.55,76.68
17.45,78.47,31.72
9.5,76.63,64.06
15.8,76.98,31.23
15.02,75.95,36.51
30.03,77.89,36.47
28.18,75.39,36.54
34.28,74.2,53.28
13.0,75.7,41.05
33.39,74.23,48.32
27.65,79.95,49.22
15.43,75.8,34.63
26.86,79.06,44.24
31.03,78.73,60.63
22.57,75.82,26.81
34.53,75.13,62.6
24.6,87.08,47.51
17.55,75.9,29.92
22.62,86.13,48.71
23.67,84.95,40.58
26.39,79.48,44.48
26.53,75.87,32.07
13.95,76.62,34.82
29.93,78.52,46.56
26.0,92.87,58.02
14.03,75.68,41.93
13.54,77.3,30.93
27.57,93.85,65.34
12.82,77.03,35.6
13.23,77.12,32.45
16.47,76.53,29.63
34.3,74.25,51.44
28.78,95.88,68.7
24.53,84.02,42.79
30.17,76.54,47.44
27.68,76.45,36.62
25.05,84.63,45.17
27.6,78.05,42.79
26.27,91.37,56.37
23.83,73.03,31.94
24.77,93.9,54.67
22.72,75.8,26.93
17.69,78.87,33.1
27.16,79.27,45.54
29.84,78.75,48.55
24.68,74.13,26.21
27.68,74.07,32.04
11.57,75.6,66.07
11.77,79.38,62.29
27.24,79.44,46.39
34.65,76.02,69.65
30.1,77.75,49.38
20.13,85.15,55.99
24.28,85.17,41.66
27.33,82.7,49.74
23.2,79.95,35.56
19.08,82.03,38.85
26.82,75.8,32.04
26.9,70.92,25.35
21.05,75.57,31.92
25.35,72.62,28.0
26.53,88.72,52.64
32.67,74.83,52.23
22.82,86.18,49.31
22.82,86.18,49.11
22.88,84.13,37.53
25.08,73.08,26.85
18.2,75.2,30.71
24.53,76.17,29.41
25.45,78.58,37.55
21.92,84.08,41.67
26.3,73.02,27.94
30.55,79.57,51.87
33.19,74.15,48.93
14.53,76.35,34.29
22.23,85.65,44.72
25.48,84.42,45.77
25.05,84.08,44.42
26.2,73.94,27.94
28.88,74.07,37.83
26.72,89.88,52.72
21.73,75.15,30.65
22.47,70.07,44.56
26.1,92.73,58.13
26.38,79.19,43.16
24.92,86.22,47.17
17.61,78.88,33.56
25.55,82.32,44.59
23.63,75.13,27.79
28.05,94.18,64.0
30.64,76.05,48.1
30.8,75.82,48.31
29.28,77.42,46.34
33.98,74.27,57.61
28.06,75.28,35.65
25.1,78.8,36.97
33.78,74.07,48.47
26.21,73.07,28.35
33.34,74.21,48.33
32.6,74.87,52.83
24.43,85.52,42.48
23.1,74.15,33.43
22.17,86.63,53.64
30.03,77.83,49.5
17.74,78.47,30.43
28.33,75.68,38.04
16.33,74.78,36.39
16.43,74.68,36.54
25.38,74.3,25.83
29.8,78.65,46.58
22.52,85.63,43.18
26.13,87.62,50.69
20.78,85.72,53.94
20.82,75.97,29.49
21.85,87.92,61.69
10.95,78.08,48.94
24.32,92.0,57.62
16.95,82.23,63.11
27.07,88.47,51.69
18.33,84.13,63.05
11.73,78.97,56.22
32.4,78.25,59.5
20.27,81.48,34.86
22.67,76.73,28.85
11.83,75.33,65.25
26.43,80.37,47.13
8.08,77.5,69.81
31.33,75.33,49.53
10.92,79.83,68.76
10.07,78.8,63.14
29.7,77.03,46.73
14.78,74.13,60.76
33.0,74.9,49.18
21.62,85.58,45.81
21.32,70.32,43.9
24.98,79.92,41.34
17.25,80.15,46.23
21.83,76.37,29.03
21.82,75.62,31.01
27.9,80.8,51.06
22.08,82.15,35.29
9.95,76.27,68.17
10.23,77.47,46.93
12.95,78.3,36.08
16.7,74.23,39.46
22.53,88.33,59.42
22.65,88.45,58.64
7.22,93.73,78.67
10.75,79.35,63.7
25.15,75.85,29.99
25.18,75.9,30.11
17.55,80.63,46.83
9.53,76.6,63.87
11.25,75.78,66.31
23.4,88.52,54.87
10.4,78.67,59.33
33.58,75.5,52.25
34.42,74.3,50.99
15.83,78.07,37.88
26.85,79.5,45.58
25.22,82.72,43.85
13.24,76.86,33.77
19.28,74.37,31.98
17.87,78.76,31.46
17.22,78.03,29.95
13.55,76.01,38.44
22.5,73.75,38.43
21.53,73.43,41.62
32.68,74.76,53.12
31.91,75.45,51.56
29.92,77.07,47.61
13.02,80.12,64.96
27.57,79.35,47.11
27.51,79.51,47.52
30.02,79.07,49.01
13.35,77.98,32.65
34.3,73.95,55.04
34.12,74.81,51.93
28.62,72.97,34.94
22.17,85.62,44.81
27.78,79.32,46.8
21.85,72.13,47.53
17.5,74.75,32.72
26.7,89.45,52.05
28.19,75.7,37.3
20.03,77.83,28.12
25.25,94.47,59.88
26.89,79.65,46.15
17.92,82.97,57.9
22.44,88.1,60.15
11.7,75.53,65.89
30.04,73.95,42.77
9.82,77.15,45.12
21.95,85.32,42.64
21.23,78.9,31.05
22.05,78.3,28.73
26.8,75.64,32.0
19.25,73.15,51.18
19.5,83.32,44.88
33.23,74.39,49.15
32.96,74.41,51.38
24.6,84.82,44.13
29.79,78.71,47.08
19.9,86.12,62.54
29.87,78.72,47.24
20.27,85.18,55.41
21.42,79.27,30.51
17.07,78.49,32.59
25.4,79.5,41.39
12.85,74.9,63.41
28.93,74.89,39.65
23.1,71.4,38.8
23.43,85.32,40.65
12.42,78.38,43.03
11.83,75.67,61.47
23.48,70.47,38.1
22.42,71.87,42.57
25.13,75.58,28.0
24.54,75.71,27.94
25.7,81.35,45.03
17.28,76.22,28.8
21.78,85.97,48.25
21.32,77.61,28.44
10.92,76.43,60.16
10.47,79.73,67.88
20.23,83.28,44.14
18.15,73.0,53.42
27.05,79.39,45.63
26.65,79.99,46.73
27.23,79.25,45.7
23.1,74.87,29.8
28.37,76.9,41.5
29.82,78.53,46.22
19.72,76.27,27.2
33.77,74.35,53.58
30.66,76.84,49.27
26.18,92.73,56.79
23.32,91.32,60.84
25.05,75.0,27.15
26.49,79.19,43.92
9.18,76.55,68.18
10.98,78.23,51.5
34.45,74.29,50.93
24.75,78.25,34.2
24.03,79.2,35.33
17.75,77.9,28.85
27.08,79.82,47.2
15.85,77.27,30.85
22.84,88.42,57.58
24.98,78.27,34.94
23.6,74.62,30.35
23.35,77.07,28.48
16.62,73.9,42.07
23.63,85.0,40.32
22.6,81.47,33.59
18.75,73.55,37.22
26.99,79.64,46.42
24.82,78.76,36.07
33.53,77.5,74.42
24.37,82.95,40.43
25.05,84.05,44.41
25.07,83.95,44.26
16.55,73.62,53.68
29.89,78.66,46.78
24.86,78.86,36.39
29.12,75.52,41.56
25.5,75.85,30.9
23.97,93.22,52.92
23.37,93.12,54.64
29.98,78.62,46.99
24.97,85.1,45.48
22.53,88.32,59.4
26.52,85.97,49.43
26.25,76.33,33.23
28.04,75.65,36.01
25.65,94.03,65.23
33.23,74.63,49.73
20.18,85.62,57.41
28.12,74.76,34.92
25.35,75.53,29.82
18.12,73.0,51.3
21.18,71.65,46.41
25.53,86.55,48.57
26.82,70.7,25.82
21.51,77.52,26.78
22.52,79.03,31.47
21.43,78.97,31.51
13.18,80.04,63.15
27.69,79.67,48.47
17.97,78.72,31.16
16.97,78.35,32.72
34.29,74.23,51.82
34.17,74.27,52.78
15.2,76.22,34.92
19.83,83.73,46.93
12.46,80.1,67.24
24.53,75.65,27.96
16.75,77.78,31.25
10.08,78.75,62.73
13.93,78.27,37.6
27.69,79.65,48.4
16.1,78.3,38.38
16.03,79.95,57.08
28.23,95.0,66.49
11.15,75.97,64.58
26.75,94.83,61.17
29.54,77.49,47.32
9.23,76.87,64.21
33.5,74.83,68.8
21.43,74.43,37.41
12.71,76.95,37.3
8.77,78.1,69.81
11.73,75.88,47.83
24.38,84.53,42.66
25.85,85.6,47.81
30.4,77.95,47.6
12.48,76.87,38.74
8.37,77.0,70.03
34.1,74.65,51.57
17.67,82.23,52.52
34.11,74.52,50.75
18.93,77.48,26.88
9.8,76.8,51.25
17.83,73.92,36.84
23.72,85.5,42.15
23.8,81.35,37.16
12.92,74.82,63.89
26.62,89.83,52.85
24.65,79.15,37.16
29.98,78.7,47.68
24.22,84.67,41.33
23.97,87.17,49.19
17.97,78.86,31.71
27.83,79.47,48.25
16.13,76.58,29.61
9.75,76.57,64.19
11.98,75.95,46.05
24.71,79.22,37.23
24.82,85.25,45.3
16.17,76.88,29.12
32.89,74.74,53.51
24.59,79.18,37.12
34.51,76.27,70.53
23.8,80.8,37.25
26.42,87.43,50.88
13.32,77.14,31.91
24.37,87.42,48.77
23.8,86.28,46.32
12.42,92.93,75.45
26.75,80.88,47.92
30.93,75.87,48.81
30.9,75.8,48.56
25.75,93.18,57.33
34.03,74.68,51.7
25.55,76.22,31.7
34.42,74.23,50.82
30.38,77.81,48.74
24.5,87.13,47.81
24.58,78.88,35.77
21.7,84.67,42.08
23.27,92.47,53.12
25.2,93.3,53.94
13.7,75.67,42.53
25.58,93.77,59.71
26.77,84.98,49.23
27.23,94.12,63.06
25.18,86.08,47.54
28.33,73.2,34.17
24.37,87.2,48.51
21.85,87.22,59.17
24.17,88.27,52.3
30.72,76.25,48.68
17.44,78.54,32.47
22.22,70.23,40.87
24.11,78.98,33.76
25.47,92.8,54.44
25.5,93.12,57.03
27.75,95.92,68.26
27.03,79.39,45.56
21.72,71.38,38.57
18.03,75.33,30.38
21.08,83.4,42.37
26.35,75.57,31.22
25.3,93.43,55.69
32.8,79.18,75.71
27.32,95.9,66.11
26.03,90.17,54.29
21.55,71.35,40.48
17.18,78.71,34.12
16.17,76.52,29.85
34.0,74.92,51.81
20.2,83.7,40.86
23.4,69.88,39.39
22.32,87.05,55.23
22.83,85.12,42.34
17.98,76.33,26.46
26.87,79.11,44.29
12.02,77.25,37.69
25.2,94.47,63.45
25.68,92.8,56.05
20.78,77.67,28.45
24.7,79.02,36.49
22.88,69.82,43.99
23.83,87.82,52.32
32.52,74.76,52.57
26.28,94.25,58.61
24.55,92.6,57.69
24.87,86.52,46.75
29.97,77.04,47.67
28.07,75.62,36.26
9.92,78.12,56.33
9.83,78.08,57.2
17.93,73.67,34.22
16.75,78.0,32.06
21.08,71.78,48.68
27.23,79.05,45.0
26.75,92.35,57.94
22.0,80.7,32.4
25.03,88.13,50.79
20.55,74.53,32.27
21.17,81.73,35.26
32.27,77.17,52.56
22.58,80.37,34.0
22.82,69.27,44.16
12.5,76.83,38.75
12.92,74.88,61.07
12.95,74.83,62.96
16.18,81.13,62.99
27.5,77.68,41.47
12.92,92.92,75.04
18.05,78.27,29.66
12.42,75.73,42.65
29.02,77.63,46.07
11.8,77.82,41.76
22.42,87.32,56.11
8.3,73.0,68.29
28.83,78.75,48.65
15.42,73.78,58.32
26.67,84.92,48.8
30.58,78.48,50.96
29.47,79.65,54.0
18.9,72.82,53.16
19.12,72.85,52.48
30.45,78.08,50.66
29.47,77.73,47.69
26.12,85.4,47.97
12.3,76.7,40.07
11.8,76.0,48.3
27.54,79.69,48.15
24.65,84.58,43.18
15.47,79.87,60.43
20.87,84.4,47.59
13.11,80.3,66.81
9.93,78.12,56.17
16.45,77.43,31.41
22.87,87.98,57.21
24.77,77.7,31.44
24.78,78.44,34.34
28.45,76.11,39.81
26.4,89.75,53.23
24.03,78.38,32.47
22.69,88.15,58.47
21.02,73.15,47.26
25.03,87.32,49.08
19.47,82.58,39.09
26.72,92.9,59.28
10.2,76.72,60.58
26.13,85.63,48.3
28.42,73.37,34.77
24.85,83.78,43.39
24.05,78.89,33.97
21.55,74.7,33.61
17.53,78.59,31.89
26.02,79.34,42.55
15.68,75.63,34.9
27.87,79.44,48.26
12.75,79.67,59.39
13.04,80.23,66.2
16.53,75.58,32.45
19.62,74.57,31.83
27.57,79.74,48.34
30.77,79.48,65.85
17.93,78.8,31.18
25.65,75.59,30.07
17.55,73.98,34.92
19.32,74.33,32.68
23.1,80.23,35.06
26.43,92.03,57.58
17.52,75.47,31.56
18.23,73.28,52.7
20.83,78.25,30.06
22.83,85.03,41.48
30.71,76.84,49.09
22.07,88.05,61.49
17.25,78.59,33.19
9.48,76.75,63.26
16.55,74.68,37.27
